Step system1.zeeman1.field.x system1.zeeman1.field.y system1.zeeman1.field.z system1.product1.yield system1.product2.yield system1.product3.yield system1.product4.yield 
49 0 0 4.8e-05 0.000397589 0.00334081 -6.7909e-05 0.00115011 0.0048206 49 0 0 4.8e-05 -0.0029578 -0.00217598 0.00595083 -0.00112827 -0.000311232 
50 0 0 4.9e-05 -0.000279876 0.00325231 -0.00112459 0.00102628 0.00287412 50 0 0 4.9e-05 -0.00279928 -0.0015344 0.00637599 -0.00233034 -0.000288027 
51 0 0 5e-05 -0.000489889 0.00379304 -0.00192286 0.000994434 0.00237472 51 0 0 5e-05 -0.00285942 -0.000691313 0.00627919 -0.00298932 -0.000260864 
52 0 0 5.1e-05 -0.00059869 0.00427419 -0.00192096 0.000902148 0.0026567 52 0 0 5.1e-05 -0.0024684 0.000129238 0.00585325 -0.00375446 -0.00024037 
53 0 0 5.2e-05 -0.00034093 0.00503686 -0.000538713 0.00119282 0.00535003 53 0 0 5.2e-05 -0.00236711 0.000665398 0.00533909 -0.0038625 -0.000225122 
54 0 0 5.3e-05 0.000151361 0.00593585 0.000101604 0.00124031 0.00742913 54 0 0 5.3e-05 -0.00232781 0.000768512 0.00545092 -0.00410871 -0.000217092 
55 0 0 5.4e-05 0.000467877 0.00612489 0.000564539 0.000926894 0.0080842 55 0 0 5.4e-05 -0.00175974 0.00118563 0.00509262 -0.00472942 -0.000210912 
56 0 0 5.5e-05 0.000914152 0.00594111 0.000806696 0.000466443 0.0081284 56 0 0 5.5e-05 -0.00150286 0.00112545 0.00506841 -0.00489515 -0.000204153 
57 0 0 5.6e-05 0.00111088 0.00555152 0.000439146 -2.39894e-05 0.00707755 57 0 0 5.6e-05 -0.00174984 0.000846313 0.00548358 -0.00476682 -0.000186761 
58 0 0 5.7e-05 0.00132155 0.0053072 0.000391608 -4.11857e-05 0.00697917 58 0 0 5.7e-05 -0.00190187 0.000447227 0.00596079 -0.00469517 -0.000189026 
59 0 0 5.8e-05 0.00146018 0.00532743 0.000503604 0.000508612 0.00779984 59 0 0 5.8e-05 -0.0016549 -0.000205011 0.00593171 -0.00420722 -0.00013542 
60 0 0 5.9e-05 0.0015826 0.00492286 0.000698879 0.000690911 0.00789526 60 0 0 5.9e-05 -0.0015108 -0.000629083 0.00612261 -0.00409227 -0.000109543 
61 0 0 6e-05 0.00192572 0.00467442 0.000577833 0.0011821 0.00836008 61 0 0 6e-05 -0.00178984 -0.00127806 0.00654673 -0.00355971 -8.08732e-05 
